Date,Sensex,Reliance Industries,HDFC Bank,Tata Consultancy Services,ICICI Bank,Infosys,Bharti Airtel,State Bank of India,Hindustan Unilever,ITC,Kotak Mahindra Bank,Larsen & Toubro,Axis Bank,Asian Paints,Maruti Suzuki India,Sun Pharmaceutical Industries,Bajaj Finance,Nestle India,HCL Technologies,Mahindra & Mahindra,Titan Company,UltraTech Cement,Power Grid Corporation of India,NTPC,Tata Motors,IndusInd Bank,Bajaj Auto,Tech Mahindra,JSW Steel,Wipro,Adani Enterprises,USD/INR,EUR/INR,Gold BeES
28-02-2023,58962.12109,1140.447388,1540.965332,3136.630859,834.0089722,1384.900757,729.3555908,494.3997192,2371.691162,352.7120361,1723.697144,2070.237549,842.428894,2748.86792,8453.722656,939.7993774,522.6975708,716.9854126,982.9242554,1250.526367,2351.330078,7142.098145,150.8092346,162.9056091,414.4462891,1054.459351,3405.788818,1024.046997,657.3652954,185.3052826,1362.80249,82.65200043,87.60600281,47.40999985
01-03-2023,59411.07813,1150.908936,1537.597046,3204.490723,835.3751221,1393.607056,736.4729614,507.6877136,2378.783936,354.3501282,1739.199463,2079.084961,863.8439941,2760.428711,8588.774414,941.6652832,526.1456909,722.2576904,1004.497314,1254.317993,2359.25293,7151.833496,148.5021362,164.2906342,419.7180176,1076.471069,3463.096191,1047.611206,666.9237671,187.1963959,1563.119141,82.63539886,87.34100342,47.79000092
02-03-2023,58909.35156,1143.345093,1524.990234,3143.256104,833.3259277,1370.747314,726.6559448,504.8504028,2368.361816,351.6824036,1716.917969,2085.376709,844.0263062,2752.80249,8380.513672,947.8519897,519.8688965,710.5275269,1009.377625,1232.898071,2336.87085,7168.550781,149.4181976,162.9533844,414.2984924,1078.378784,3456.769775,1031.576416,664.9530029,185.7840424,1605.230347,82.41989899,87.85399628,47.84000015
03-03-2023,59808.96875,1171.439575,1554.726929,3163.699219,847.8171997,1377.917114,750.6094971,530.6699219,2383.657471,360.2006226,1745.430298,2114.916748,851.6638184,2747.604736,8425.105469,949.3741455,521.4967651,709.3074951,1020.87085,1248.901489,2373.118164,7093.717773,150.6735229,164.815979,421.7380066,1101.85791,3473.655273,1008.988159,672.9841309,186.933075,1877.631104,82.35569763,87.21600342,47.84000015
06-03-2023,60224.46094,1182.613403,1565.120239,3190.909668,846.987793,1403.756592,752.4746704,531.1900635,2397.843506,363.3832703,1745.828979,2104.300049,858.0534668,2785.299072,8458.477539,948.1466064,524.3853149,711.6016235,1027.575562,1250.526367,2380.991455,7080.93457,154.0662842,168.9232483,433.5131836,1096.819702,3464.352295,1013.728882,664.3125,188.5129852,1981.036499,81.71250153,86.81600189,47.84000015
07-03-2023,60224.46094,1182.613403,1565.120239,3190.909668,846.987793,1403.756592,752.4746704,531.1900635,2397.843506,363.3832703,1745.828979,2104.300049,858.0534668,2785.299072,8458.477539,948.1466064,524.3853149,711.6016235,1027.575562,1250.526367,2380.991455,7080.93457,154.0662842,168.9232483,433.5131836,1096.819702,3464.352295,1013.728882,664.3125,188.5129852,1981.036499,81.85440063,87.34799957,47.84000015
08-03-2023,60348.08984,1187.402222,1569.017944,3208.134521,851.18396,1389.742798,752.4256592,534.1691895,2397.988037,367.2211609,1734.563721,2133.1521,859.0518799,2777.915527,8520.073242,939.9957886,512.3314819,711.032959,1022.330688,1270.616699,2373.613281,7144.654785,154.6770172,170.7858429,433.0205078,1148.914185,3544.777832,1002.202393,665.741333,187.9145355,2037.784546,82.07460022,86.44000244,47.09999847
09-03-2023,59806.28125,1159.209595,1570.124634,3158.683105,835.3751221,1378.801758,759.6902466,528.7783203,2373.717773,363.102417,1712.581299,2156.155518,866.7892456,2771.892334,8371.987305,935.0366211,504.6188965,712.5219727,1018.864014,1228.614136,2346.725098,7125.038086,153.2520447,171.4066925,425.8765869,1144.267212,3549.103516,986.0281372,669.5844116,186.789444,1951.313721,81.96450043,86.38300323,47.06999969
10-03-2023,59135.12891,1141.036621,1528.839722,3152.625977,822.4451904,1370.04895,759.5430298,517.5709839,2376.998779,363.2428284,1693.739136,2121.109863,850.3659668,2748.91626,8426.526367,938.5227661,501.9099426,710.1240234,1018.818665,1208.080566,2352.469238,7104.780762,153.7270355,172.6961975,429.3746338,1120.641235,3555.662354,986.3533325,670.0771484,186.2628021,1894.715454,82.0184021,86.73500061,47.43999863
13-03-2023,58237.85156,1122.249756,1509.592651,3106.581787,807.4659424,1336.015381,751.7385254,500.9728394,2367.107178,359.3113403,1669.264648,2099.974609,830.897644,2703.741455,8347.681641,937.0496826,499.4359131,704.1101685,1002.26239,1177.009521,2312.26001,6955.213867,153.4216766,171.5977478,416.2199402,1036.996704,3515.193604,1053.74646,665.7905884,184.8743896,1871.886353,81.95800018,87.12599945,48.79999924
14-03-2023,57900.19141,1118.124146,1505.935669,3044.543213,810.5886841,1323.211914,757.7268066,496.7641296,2358.76001,355.4734802,1642.546631,2107.888184,831.4467773,2667.990234,8345.624023,940.3886108,489.8816833,701.8908691,988.8533936,1142.63916,2333.850098,6940.119141,152.7431183,169.926178,410.6526184,1040.860962,3491.75,1036.921387,662.5386963,181.642746,1736.160645,82.41739655,88.13800049,49.16999817
15-03-2023,57555.89844,1098.64978,1482.74292,3027.412354,805.2214966,1321.629028,742.5595703,489.387146,2321.944092,354.9117737,1660.98999,2138.854004,822.3615112,2748.770508,8303.041016,934.3982544,489.6039734,691.8093872,984.885498,1142.34375,2374.950439,6984.270996,154.9484253,170.3559875,405.2330627,1021.58844,3467.422119,1035.991821,669.4859009,179.9670715,1837.118286,82.30490112,88.16899872,48.91999817
16-03-2023,57634.83984,1093.345093,1493.040039,3014.162598,803.6600952,1309.384155,732.1535034,496.0075378,2373.814209,357.1115723,1658.896484,2137.182861,829.4998779,2812.452637,8267.513672,949.9142456,488.5784607,708.7560425,977.9528809,1150.222168,2427.390381,6990.416992,157.4251556,171.5499878,409.5686951,995.2233276,3535.14917,1039.012939,652.9803467,178.5068359,1840.914795,82.71569824,87.66500092,49.70999908
17-03-2023,57989.89844,1091.871826,1513.345825,3008.673096,816.2485352,1323.025635,743.394043,500.499939,2362.764648,351.729187,1686.012939,2159.30127,836.1890259,2780.344482,8144.958008,940.5358887,489.9116821,724.4057007,1010.928284,1154.013916,2432.24292,7167.321289,156.0001831,169.4008179,412.8204346,998.2561035,3554.360107,1047.053467,666.3326416,180.2304077,1875.433228,82.62280273,87.61599731,49.72999954
20-03-2023,57628.94922,1081.336304,1502.326782,2972.945313,816.2973633,1307.149658,740.890686,490.9476624,2422.692871,354.537384,1694.237793,2141.262207,835.8395996,2774.466797,8054.891602,943.9730225,474.3412781,727.5568848,995.649292,1149.828491,2437.442627,7119.875,154.3716736,168.0157928,404.740387,980.5977783,3536.870117,1030.832642,658.9420776,175.8018341,1803.448975,82.53299713,87.94200134,50.93000031
21-03-2023,58074.67969,1114.956055,1519.937988,2939.536133,831.7645264,1295.277466,742.8049927,493.4539185,2377.046875,352.9460449,1702.163574,2170.901123,853.760437,2756.7854,8064.104492,939.0137939,487.9888916,726.8421021,988.8077393,1142.540771,2489.783691,7228.927734,151.2842102,169.3053131,406.3662415,999.5767822,3634.227539,1018.609192,655.3944702,175.4427643,1822.581543,82.52909851,88.36799622,50.47999954
22-03-2023,58214.58984,1118.197876,1515.992432,2963.007568,839.1322021,1293.787598,741.2342529,493.2175293,2389.881836,353.5077209,1699.371948,2176.062012,848.1196289,2758.825684,8087.086426,954.4807129,498.5471802,722.9917603,986.2536621,1146.726196,2483.544189,7266.246094,152.0984955,166.7740936,409.9628296,1008.870605,3649.252197,1021.583557,652.3889771,175.4427643,1812.540649,82.67700195,88.9960022,50.04000092
23-03-2023,57925.28125,1103.905029,1503.818481,2956.666504,835.2287598,1279.866821,748.5969238,484.8947754,2398.277588,355.8947144,1674,2168.689209,847.3708496,2717.682373,8173.282227,959.7344971,498.7779541,731.019104,972.4341431,1147.120117,2493.695313,7288.273438,150.6735229,166.7263336,412.9682312,996.0059204,3591.944824,1022.280823,657.7595825,173.0968018,1790.960449,82.52580261,89.625,50.38000107
24-03-2023,57527.10156,1082.269409,1502.952393,2954.252441,831.4717407,1285.407227,748.3024902,478.1798096,2393.741943,354.4905701,1686.362061,2126.418457,839.1342163,2718.945557,8071.944336,955.3154297,482.8912964,728.2715454,959.2073975,1132.741699,2468.936035,7278.095215,150.944931,164.9592438,410.1599121,988.2774048,3559.05835,1023.954102,647.708374,173.0968018,1738.95813,82.26529694,89.04599762,50.93999863
26-03-2023,57527.10156,1082.269409,1502.952393,2954.252441,831.4717407,1285.407227,748.3024902,478.1798096,2393.741943,354.4905701,1686.362061,2126.418457,839.1342163,2718.945557,8071.944336,955.3154297,482.8912964,728.2715454,959.2073975,1132.741699,2468.936035,7278.095215,150.944931,164.9592438,410.1599121,988.2774048,3559.05835,1023.954102,647.708374,173.0968018,1738.95813,82.33879852,88.52600098,50.93999863
27-03-2023,57653.85938,1098.968994,1506.513062,2952.975342,827.6659546,1293.275513,747.90979,482.3411865,2409.857666,355.8947144,1699.770752,2117.128418,831.5965576,2723.025879,8109.824219,966.2650146,477.9518127,728.0372314,961.1685791,1120.726929,2470.867188,7327.853027,149.3503265,163.478714,405.8242798,990.4296875,3541.289063,1024.558105,649.4821167,173.0010681,1721.723877,82.21489716,88.7539978,50.40999985
28-03-2023,57613.71875,1104.101563,1520.659668,2948.621826,834.4969482,1282.567383,734.4605103,480.5442505,2395.093018,355.3330383,1693.240845,2096.976074,831.9958496,2704.373047,8040.876953,966.5105591,472.9611206,727.3858643,949.0365601,1110.977173,2475.571777,7282.962402,150.7752991,164.2428741,395.8228149,1013.517517,3527.892334,994.8588257,649.8762817,170.5832977,1600.085205,82.16429901,88.98200226,50.40000153
29-03-2023,57960.08984,1097.86377,1528.599121,2970.010742,830.4471436,1288.247314,729.8464966,488.3467712,2439.918457,358.0944519,1715.572144,2110.591553,841.630188,2690.091797,8123.985352,972.8936768,481.0112,732.5678711,973.2095337,1127.37439,2492.111084,7443.9375,150.944931,166.2487335,403.1637878,1034.012817,3609.481445,1005.084045,669.2888184,171.8041687,1740.057129,82.25540161,89.05500031,50.68999863
30-03-2023,57960.08984,1097.86377,1528.599121,2970.010742,830.4471436,1288.247314,729.8464966,488.3467712,2439.918457,358.0944519,1715.572144,2110.591553,841.630188,2690.091797,8123.985352,972.8936768,481.0112,732.5678711,973.2095337,1127.37439,2492.111084,7443.9375,150.944931,166.2487335,403.1637878,1034.012817,3609.481445,1005.084045,669.2888184,171.8041687,1740.057129,82.10050201,89.44200134,50.68999863
31-03-2023,58991.51953,1144.916992,1549.145264,3034.084961,856.0144043,1329.403931,735.2949219,495.2981873,2469.255127,358.9369202,1728.183228,2128.040527,857.0551147,2682.951172,8127.220215,965.4302979,479.8788757,756.7159424,990.8146362,1140.964966,2490.873047,7493.104492,153.1502686,167.3949432,414.4462891,1044.969849,3613.202637,1024.23291,678.0095825,174.8921661,1748.399414,82.10050201,89.44200134,51.08000183
02-04-2023,58991.51953,1144.916992,1549.145264,3034.084961,856.0144043,1329.403931,735.2949219,495.2981873,2469.255127,358.9369202,1728.183228,2128.040527,857.0551147,2682.951172,8127.220215,965.4302979,479.8788757,756.7159424,990.8146362,1140.964966,2490.873047,7493.104492,153.1502686,167.3949432,414.4462891,1044.969849,3613.202637,1024.23291,678.0095825,174.8921661,1748.399414,82.18479919,89.02600098,51.08000183
03-04-2023,59106.44141,1145.26062,1549.722656,3027.885986,862.894165,1313.807373,746.7808228,498.0882263,2447.156006,354.7246094,1740.09668,2134.135254,863.0453491,2698.252197,8332.392578,960.3237305,488.219635,756.9580078,1001.943115,1152.388916,2513.007568,7512.08252,152.4038239,169.7351227,418.0428772,1055.731201,3715.490479,1025.394653,672.2450562,176.0890808,1715.979126,82.14089966,89.59700012,50.79999924
04-04-2023,59106.44141,1145.26062,1549.722656,3027.885986,862.894165,1313.807373,746.7808228,498.0882263,2447.156006,354.7246094,1740.09668,2134.135254,863.0453491,2698.252197,8332.392578,960.3237305,488.219635,756.9580078,1001.943115,1152.388916,2513.007568,7512.08252,152.4038239,169.7351227,418.0428772,1055.731201,3715.490479,1025.394653,672.2450562,176.0890808,1715.979126,82.1147995,89.89600372,50.79999924
05-04-2023,59689.30859,1142.190918,1591.825684,3063.424561,863.0405273,1325.353516,749.2351074,494.446991,2492.367432,361.5579224,1746.825928,2218.72583,859.3513794,2728.611816,8284.664063,978.8349609,492.7189636,760.8565063,1013.436646,1138.109009,2547.917969,7563.314941,153.1163177,168.0157928,420.1614075,1042.426392,3743.865234,1025.673706,676.6300659,176.9987488,1696.347046,81.94999695,89.27799988,51.86999893
06-04-2023,59832.96875,1149.803955,1603.566406,3049.133301,853.5259399,1324.189575,752.0819702,499.3177185,2473.935547,362.493988,1751.9104,2236.175049,850.4158936,2729.291992,8344.496094,993.5653076,507.2339478,757.1501465,995.8771973,1153.472168,2524.198975,7572.854004,152.7770538,167.2516785,431.1482849,1058.274658,3751.819336,1015.588013,672.8362427,175.5624542,1751.346802,81.83129883,89.30500031,51.79000092
09-04-2023,59832.96875,1149.803955,1603.566406,3049.133301,853.5259399,1324.189575,752.0819702,499.3177185,2473.935547,362.493988,1751.9104,2236.175049,850.4158936,2729.291992,8344.496094,993.5653076,507.2339478,757.1501465,995.8771973,1153.472168,2524.198975,7572.854004,152.7770538,167.2516785,431.1482849,1058.274658,3751.819336,1015.588013,672.8362427,175.5624542,1751.346802,81.88480377,89.30599976,51.79000092
10-04-2023,59846.51172,1141.748901,1595.674927,3088.409912,847.3292847,1329.031738,755.3216553,497.7571716,2446.432129,363.8513184,1753.555298,2269.991699,845.673584,2697.329346,8363.852539,990.4719849,498.2822571,750.7037964,1006.230713,1170.312744,2558.366699,7565.331543,155.3894806,169.6396179,454.3044434,1046.192749,3778.984375,1029.438232,678.6994629,178.6983337,1795.65625,81.98390198,88.31700134,51.38999939
11-04-2023,60157.71875,1147.495605,1601.064087,3042.081787,861.2839355,1310.175903,760.132019,503.1480408,2456.902832,370.7782593,1841.933472,2262.127197,851.8634644,2675.179443,8483.958984,990.8156738,498.8206482,755.9492188,991.4987183,1183.607666,2555.692627,7612.679688,156.9162445,170.0694427,452.0381165,1050.595093,3886.110352,1020.886475,703.236145,177.2859955,1800.651733,82.07009888,89.51599884,51.56999969
12-04-2023,60392.76953,1152.456055,1621.321655,3068.440186,868.4564819,1330.102417,757.0397339,499.6014099,2440.255859,368.3444519,1838.244629,2249.102051,849.4674072,2707.433105,8451.862305,998.2299805,500.1238098,747.2664795,998.5681152,1189.467529,2562.179199,7555.546875,154.1680908,167.9680481,458.4430237,1051.720093,3986.909912,1031.948242,707.6704102,178.1717072,1845.610474,81.96060181,90.05999756,51.70000076
13-04-2023,60431,1156.99939,1629.549805,3018.989502,877.5317993,1292.996094,752.5238037,504.2356873,2445.37085,370.1697998,1864.214722,2219.610596,863.1950684,2728.271973,8499.736328,985.7581787,504.2770996,748.3424683,977.7246704,1186.365356,2559.010254,7524.423828,156.8483887,165.2458038,462.6800842,1084.835449,3989.93335,1010.243164,709.7890625,176.3045349,1868.339722,81.68070221,90.18699646,51.90999985
16-04-2023,60431,1156.99939,1629.549805,3018.989502,877.5317993,1292.996094,752.5238037,504.2356873,2445.37085,370.1697998,1864.214722,2219.610596,863.1950684,2728.271973,8499.736328,985.7581787,504.2770996,748.3424683,977.7246704,1186.365356,2559.010254,7524.423828,156.8483887,165.2458038,462.6800842,1084.835449,3989.93335,1010.243164,709.7890625,176.3045349,1868.339722,81.84480286,89.90799713,51.90999985
17-04-2023,59910.75,1162.47583,1604.288086,2971.430908,879.6787109,1171.480957,745.750061,514.4972534,2459.315186,374.6161194,1888.639771,2175.619385,862.9954224,2761.49707,8504.686523,979.9642944,509.0840759,778.1913452,951.1344604,1194.539307,2580.501221,7608.008301,160.4447174,161.9026794,464.9957275,1099.705566,3952.674072,957.211853,710.7744751,173.1207581,1877.581177,82.00370026,89.51100159,51.70999908
18-04-2023,59727.01172,1149.337402,1595.819336,2963.575439,874.7994995,1174.134766,745.1610718,516.199646,2452.705322,372.9780273,1882.209473,2179.748535,862.6958618,2776.167236,8560.548828,986.8875732,505.443634,793.6777954,970.1078491,1186.660645,2551.58252,7466.996582,156.2376862,162.3325043,466.030365,1121.961914,3916.624512,952.9359131,708.7050781,175.9454498,1848.807617,82.10790253,90.02999878,51.52999878
19-04-2023,59567.80078,1155.034668,1603.22937,2923.25708,870.2130127,1147.364136,750.9040527,511.0452271,2437.216553,372.9311829,1878.321289,2181.517822,871.7312012,2728.95166,8507.136719,977.5092773,508.2935486,791.7909546,946.8474121,1197.395142,2541.332275,7391.967285,156.0680389,159.5625,462.0888977,1095.645752,3967.32666,943.1289673,711.414978,172.7377472,1851.554932,82.34010315,90.09799957,51.13999939
20-04-2023,59632.35156,1152.112427,1609.051636,2938.16333,872.701355,1139.588989,758.3649902,515.1593018,2405.804932,374.7097473,1878.271729,2196.115967,867.3882446,2762.808838,8546.337891,969.8984985,505.1786194,786.6972656,946.4368286,1200.103516,2553.662354,7348.945313,156.6109009,161.9504547,469.8240356,1101.613403,4014.214355,949.4500122,704.9112549,173.719223,1841.164551,82.14089966,90.01100159,51.63999939
21-04-2023,59655.05859,1153.68396,1610.783936,2992.299316,862.8452759,1142.941162,751.1494751,513.5042114,2410.629639,382.1515198,1887.842163,2177.438232,862.3464966,2797.977051,8387.079102,971.371521,507.4005737,874.2061768,956.7902222,1194.391724,2543.610107,7239.253418,157.0519409,161.9026794,464.1088867,1091.683716,4008.818848,927.9771729,701.0189209,176.184845,1800.701416,82.14089966,90.01100159,51.31000137
23-04-2023,59655.05859,1153.68396,1610.783936,2992.299316,862.8452759,1142.941162,751.1494751,513.5042114,2410.629639,382.1515198,1887.842163,2177.438232,862.3464966,2797.977051,8387.079102,971.371521,507.4005737,874.2061768,956.7902222,1194.391724,2543.610107,7239.253418,157.0519409,161.9026794,464.1088867,1091.683716,4008.818848,927.9771729,701.0189209,176.184845,1800.701416,82.05480194,90.08999634,51.31000137
24-04-2023,60056.10156,1157.735962,1624.882446,3004.130127,882.8015137,1141.870483,746.2409668,524.4750977,2411.932861,382.4791565,1891.182007,2192.085449,881.0161133,2807.740967,8294.268555,961.6494751,507.0245361,882.020874,961.3510132,1189.418213,2602.338623,7317.577148,157.3233643,163.1444244,468.0996094,1078.134155,4033.565186,934.9953613,709.9368896,180.9245911,1800.651733,81.85230255,90.51999664,51.18999863
25-04-2023,60130.71094,1166.55249,1600.967896,3005.21875,891.0473022,1140.240845,758.2176514,531.1900635,2402.909912,385.0533447,1882.708008,2209.682129,876.9227295,2815.026855,8312.106445,955.1681519,519.475769,881.9163818,961.2599487,1191.190918,2608.280762,7314.085938,157.934082,163.335434,466.3752136,1097.162109,4040.449219,926.536377,713.9770508,179.8234406,1843.762085,81.99160004,89.93699646,51.29000092
